x,y,region
611775.75,6710416.00,12
613775.75,6710416.00,12
615775.75,6710416.00,12
617775.75,6710416.00,12
619775.75,6710416.00,12
621775.75,6710416.00,12
623775.75,6710416.00,12
625775.75,6710416.00,12
627775.75,6710416.00,12
629775.75,6710416.00,12
631775.75,6710416.00,12
633775.75,6710416.00,12
635775.75,6710416.00,12
637775.75,6710416.00,12
639775.75,6710416.00,12
641775.75,6710416.00,12
643775.75,6710416.00,12
645775.75,6710416.00,12
647775.75,6710416.00,12
649775.75,6710416.00,12
651775.75,6710416.00,12
653775.75,6710416.00,12
655775.75,6710416.00,12
657775.75,6710416.00,12
659775.75,6710416.00,12
661775.75,6710416.00,12
663775.75,6710416.00,12
665775.75,6710416.00,12
667775.75,6710416.00,12
669775.75,6710416.00,12
671775.75,6710416.00,12
673775.75,6710416.00,12
675775.75,6710416.00,12
677775.75,6710416.00,12
679775.75,6710416.00,12
681775.75,6710416.00,12
683775.75,6710416.00,12
685775.75,6710416.00,12
687775.75,6710416.00,12
689775.75,6710416.00,12
691775.75,6710416.00,12
693775.75,6710416.00,12
695775.75,6710416.00,12
697775.75,6710416.00,12
699775.75,6710416.00,12
701775.75,6710416.00,12
703775.75,6710416.00,12
705775.75,6710416.00,12
707775.75,6710416.00,12
709775.75,6710416.00,12
711775.75,6710416.00,12
713775.75,6710416.00,12
715775.75,6710416.00,12
717775.75,6710416.00,12
719775.75,6710416.00,12
721775.75,6710416.00,12
723775.75,6710416.00,12
725775.75,6710416.00,12
727775.75,6710416.00,12
609775.75,6712416.00,12
611775.75,6712416.00,12
613775.75,6712416.00,12
615775.75,6712416.00,12
617775.75,6712416.00,12
619775.75,6712416.00,12
621775.75,6712416.00,12
623775.75,6712416.00,12
625775.75,6712416.00,12
627775.75,6712416.00,12
629775.75,6712416.00,12
631775.75,6712416.00,12
633775.75,6712416.00,12
635775.75,6712416.00,12
637775.75,6712416.00,12
639775.75,6712416.00,12
641775.75,6712416.00,12
643775.75,6712416.00,12
645775.75,6712416.00,12
647775.75,6712416.00,12
649775.75,6712416.00,12
651775.75,6712416.00,12
653775.75,6712416.00,12
655775.75,6712416.00,12
657775.75,6712416.00,12
659775.75,6712416.00,12
661775.75,6712416.00,12
663775.75,6712416.00,12
665775.75,6712416.00,12
667775.75,6712416.00,12
669775.75,6712416.00,12
671775.75,6712416.00,12
673775.75,6712416.00,12
675775.75,6712416.00,12
677775.75,6712416.00,12
679775.75,6712416.00,12
681775.75,6712416.00,12
683775.75,6712416.00,12
685775.75,6712416.00,12
687775.75,6712416.00,12
689775.75,6712416.00,12
691775.75,6712416.00,12
693775.75,6712416.00,12
695775.75,6712416.00,12
697775.75,6712416.00,12
699775.75,6712416.00,12
701775.75,6712416.00,12
703775.75,6712416.00,12
705775.75,6712416.00,12
707775.75,6712416.00,12
709775.75,6712416.00,12
711775.75,6712416.00,12
713775.75,6712416.00,12
715775.75,6712416.00,12
717775.75,6712416.00,12
719775.75,6712416.00,12
721775.75,6712416.00,12
723775.75,6712416.00,12
725775.75,6712416.00,12
611775.75,6714416.00,12
613775.75,6714416.00,12
615775.75,6714416.00,12
617775.75,6714416.00,12
619775.75,6714416.00,12
621775.75,6714416.00,12
623775.75,6714416.00,12
625775.75,6714416.00,12
627775.75,6714416.00,12
629775.75,6714416.00,12
631775.75,6714416.00,12
633775.75,6714416.00,12
635775.75,6714416.00,12
637775.75,6714416.00,12
639775.75,6714416.00,12
641775.75,6714416.00,12
643775.75,6714416.00,12
645775.75,6714416.00,12
647775.75,6714416.00,12
649775.75,6714416.00,12
651775.75,6714416.00,12
653775.75,6714416.00,12
655775.75,6714416.00,12
657775.75,6714416.00,12
659775.75,6714416.00,12
661775.75,6714416.00,12
663775.75,6714416.00,12
665775.75,6714416.00,12
667775.75,6714416.00,12
669775.75,6714416.00,12
671775.75,6714416.00,12
673775.75,6714416.00,12
675775.75,6714416.00,12
677775.75,6714416.00,12
679775.75,6714416.00,12
681775.75,6714416.00,12
683775.75,6714416.00,12
685775.75,6714416.00,12
687775.75,6714416.00,12
689775.75,6714416.00,12
691775.75,6714416.00,12
693775.75,6714416.00,12
695775.75,6714416.00,12
697775.75,6714416.00,12
699775.75,6714416.00,12
701775.75,6714416.00,12
703775.75,6714416.00,12
705775.75,6714416.00,12
707775.75,6714416.00,12
709775.75,6714416.00,12
711775.75,6714416.00,12
713775.75,6714416.00,12
715775.75,6714416.00,12
717775.75,6714416.00,12
719775.75,6714416.00,12
721775.75,6714416.00,12
723775.75,6714416.00,12
613775.75,6716416.00,12
615775.75,6716416.00,12
617775.75,6716416.00,12
619775.75,6716416.00,12
621775.75,6716416.00,12
623775.75,6716416.00,12
625775.75,6716416.00,12
627775.75,6716416.00,12
629775.75,6716416.00,12
631775.75,6716416.00,12
633775.75,6716416.00,12
635775.75,6716416.00,12
637775.75,6716416.00,12
639775.75,6716416.00,12
641775.75,6716416.00,12
643775.75,6716416.00,12
645775.75,6716416.00,12
647775.75,6716416.00,12
649775.75,6716416.00,12
651775.75,6716416.00,12
653775.75,6716416.00,12
655775.75,6716416.00,12
657775.75,6716416.00,12
659775.75,6716416.00,12
661775.75,6716416.00,12
663775.75,6716416.00,12
665775.75,6716416.00,12
667775.75,6716416.00,12
669775.75,6716416.00,12
671775.75,6716416.00,12
673775.75,6716416.00,12
675775.75,6716416.00,12
677775.75,6716416.00,12
679775.75,6716416.00,12
681775.75,6716416.00,12
683775.75,6716416.00,12
685775.75,6716416.00,12
687775.75,6716416.00,12
689775.75,6716416.00,12
691775.75,6716416.00,12
693775.75,6716416.00,12
695775.75,6716416.00,12
697775.75,6716416.00,12
699775.75,6716416.00,12
701775.75,6716416.00,12
703775.75,6716416.00,12
705775.75,6716416.00,12
707775.75,6716416.00,12
709775.75,6716416.00,12
711775.75,6716416.00,12
713775.75,6716416.00,12
715775.75,6716416.00,12
717775.75,6716416.00,12
719775.75,6716416.00,12
721775.75,6716416.00,12
723775.75,6716416.00,12
615775.75,6718416.00,12
617775.75,6718416.00,12
619775.75,6718416.00,12
621775.75,6718416.00,12
623775.75,6718416.00,12
625775.75,6718416.00,12
627775.75,6718416.00,12
629775.75,6718416.00,12
631775.75,6718416.00,12
633775.75,6718416.00,12
635775.75,6718416.00,12
637775.75,6718416.00,12
639775.75,6718416.00,12
641775.75,6718416.00,12
643775.75,6718416.00,12
645775.75,6718416.00,12
647775.75,6718416.00,12
649775.75,6718416.00,12
651775.75,6718416.00,12
653775.75,6718416.00,12
655775.75,6718416.00,12
657775.75,6718416.00,12
659775.75,6718416.00,12
661775.75,6718416.00,12
663775.75,6718416.00,12
665775.75,6718416.00,12
667775.75,6718416.00,12
669775.75,6718416.00,12
671775.75,6718416.00,12
673775.75,6718416.00,12
675775.75,6718416.00,12
677775.75,6718416.00,12
679775.75,6718416.00,12
681775.75,6718416.00,12
683775.75,6718416.00,12
685775.75,6718416.00,12
687775.75,6718416.00,12
689775.75,6718416.00,12
691775.75,6718416.00,12
693775.75,6718416.00,12
695775.75,6718416.00,12
697775.75,6718416.00,12
699775.75,6718416.00,12
701775.75,6718416.00,12
703775.75,6718416.00,12
705775.75,6718416.00,12
707775.75,6718416.00,12
709775.75,6718416.00,12
711775.75,6718416.00,12
713775.75,6718416.00,12
715775.75,6718416.00,12
717775.75,6718416.00,12
719775.75,6718416.00,12
721775.75,6718416.00,12
619775.75,6720416.00,12
621775.75,6720416.00,12
623775.75,6720416.00,12
625775.75,6720416.00,12
627775.75,6720416.00,12
629775.75,6720416.00,12
631775.75,6720416.00,12
633775.75,6720416.00,12
635775.75,6720416.00,12
637775.75,6720416.00,12
639775.75,6720416.00,12
641775.75,6720416.00,12
643775.75,6720416.00,12
645775.75,6720416.00,12
647775.75,6720416.00,12
649775.75,6720416.00,12
651775.75,6720416.00,12
653775.75,6720416.00,12
655775.75,6720416.00,12
657775.75,6720416.00,12
659775.75,6720416.00,12
661775.75,6720416.00,12
663775.75,6720416.00,12
665775.75,6720416.00,12
667775.75,6720416.00,12
669775.75,6720416.00,12
671775.75,6720416.00,12
673775.75,6720416.00,12
675775.75,6720416.00,12
677775.75,6720416.00,12
679775.75,6720416.00,12
681775.75,6720416.00,12
683775.75,6720416.00,12
685775.75,6720416.00,12
687775.75,6720416.00,12
689775.75,6720416.00,12
691775.75,6720416.00,12
693775.75,6720416.00,12
695775.75,6720416.00,12
697775.75,6720416.00,12
699775.75,6720416.00,12
701775.75,6720416.00,12
703775.75,6720416.00,12
705775.75,6720416.00,12
707775.75,6720416.00,12
709775.75,6720416.00,12
711775.75,6720416.00,12
713775.75,6720416.00,12
715775.75,6720416.00,12
717775.75,6720416.00,12
719775.75,6720416.00,12
721775.75,6720416.00,12
621775.75,6722416.00,12
623775.75,6722416.00,12
625775.75,6722416.00,12
627775.75,6722416.00,12
629775.75,6722416.00,12
631775.75,6722416.00,12
633775.75,6722416.00,12
635775.75,6722416.00,12
637775.75,6722416.00,12
639775.75,6722416.00,12
641775.75,6722416.00,12
643775.75,6722416.00,12
645775.75,6722416.00,12
647775.75,6722416.00,12
649775.75,6722416.00,12
651775.75,6722416.00,12
653775.75,6722416.00,12
655775.75,6722416.00,12
657775.75,6722416.00,12
659775.75,6722416.00,12
661775.75,6722416.00,12
663775.75,6722416.00,12
665775.75,6722416.00,12
667775.75,6722416.00,12
669775.75,6722416.00,12
671775.75,6722416.00,12
673775.75,6722416.00,12
675775.75,6722416.00,12
677775.75,6722416.00,12
679775.75,6722416.00,12
681775.75,6722416.00,12
683775.75,6722416.00,12
685775.75,6722416.00,12
687775.75,6722416.00,12
689775.75,6722416.00,12
691775.75,6722416.00,12
693775.75,6722416.00,12
695775.75,6722416.00,12
697775.75,6722416.00,12
699775.75,6722416.00,12
701775.75,6722416.00,12
703775.75,6722416.00,12
705775.75,6722416.00,12
707775.75,6722416.00,12
709775.75,6722416.00,12
711775.75,6722416.00,12
713775.75,6722416.00,12
715775.75,6722416.00,12
717775.75,6722416.00,12
719775.75,6722416.00,12
623775.75,6724416.00,12
625775.75,6724416.00,12
627775.75,6724416.00,12
629775.75,6724416.00,12
631775.75,6724416.00,12
633775.75,6724416.00,12
635775.75,6724416.00,12
637775.75,6724416.00,12
639775.75,6724416.00,12
641775.75,6724416.00,12
643775.75,6724416.00,12
645775.75,6724416.00,12
647775.75,6724416.00,12
649775.75,6724416.00,12
651775.75,6724416.00,12
653775.75,6724416.00,12
655775.75,6724416.00,12
657775.75,6724416.00,12
659775.75,6724416.00,12
661775.75,6724416.00,12
663775.75,6724416.00,12
665775.75,6724416.00,12
667775.75,6724416.00,12
669775.75,6724416.00,12
671775.75,6724416.00,12
673775.75,6724416.00,12
675775.75,6724416.00,12
677775.75,6724416.00,12
679775.75,6724416.00,12
681775.75,6724416.00,12
683775.75,6724416.00,12
685775.75,6724416.00,12
687775.75,6724416.00,12
689775.75,6724416.00,12
691775.75,6724416.00,12
693775.75,6724416.00,12
695775.75,6724416.00,12
697775.75,6724416.00,12
699775.75,6724416.00,12
701775.75,6724416.00,12
703775.75,6724416.00,12
705775.75,6724416.00,12
707775.75,6724416.00,12
709775.75,6724416.00,12
711775.75,6724416.00,12
713775.75,6724416.00,12
715775.75,6724416.00,12
717775.75,6724416.00,12
719775.75,6724416.00,12
625775.75,6726416.00,12
627775.75,6726416.00,12
629775.75,6726416.00,12
631775.75,6726416.00,12
633775.75,6726416.00,12
635775.75,6726416.00,12
637775.75,6726416.00,12
639775.75,6726416.00,12
641775.75,6726416.00,12
643775.75,6726416.00,12
645775.75,6726416.00,12
647775.75,6726416.00,12
649775.75,6726416.00,12
651775.75,6726416.00,12
653775.75,6726416.00,12
655775.75,6726416.00,12
657775.75,6726416.00,12
659775.75,6726416.00,12
661775.75,6726416.00,12
663775.75,6726416.00,12
665775.75,6726416.00,12
667775.75,6726416.00,12
669775.75,6726416.00,12
671775.75,6726416.00,12
673775.75,6726416.00,12
675775.75,6726416.00,12
677775.75,6726416.00,12
679775.75,6726416.00,12
681775.75,6726416.00,12
683775.75,6726416.00,12
685775.75,6726416.00,12
687775.75,6726416.00,12
689775.75,6726416.00,12
691775.75,6726416.00,12
693775.75,6726416.00,12
695775.75,6726416.00,12
697775.75,6726416.00,12
699775.75,6726416.00,12
701775.75,6726416.00,12
703775.75,6726416.00,12
705775.75,6726416.00,12
707775.75,6726416.00,12
709775.75,6726416.00,12
711775.75,6726416.00,12
713775.75,6726416.00,12
715775.75,6726416.00,12
717775.75,6726416.00,12
719775.75,6726416.00,12
627775.75,6728416.00,12
629775.75,6728416.00,12
631775.75,6728416.00,12
633775.75,6728416.00,12
635775.75,6728416.00,12
637775.75,6728416.00,12
639775.75,6728416.00,12
641775.75,6728416.00,12
643775.75,6728416.00,12
645775.75,6728416.00,12
647775.75,6728416.00,12
649775.75,6728416.00,12
651775.75,6728416.00,12
653775.75,6728416.00,12
655775.75,6728416.00,12
657775.75,6728416.00,12
659775.75,6728416.00,12
661775.75,6728416.00,12
663775.75,6728416.00,12
665775.75,6728416.00,12
667775.75,6728416.00,12
669775.75,6728416.00,12
671775.75,6728416.00,12
673775.75,6728416.00,12
675775.75,6728416.00,12
677775.75,6728416.00,12
679775.75,6728416.00,12
681775.75,6728416.00,12
683775.75,6728416.00,12
685775.75,6728416.00,12
687775.75,6728416.00,12
689775.75,6728416.00,12
691775.75,6728416.00,12
693775.75,6728416.00,12
695775.75,6728416.00,12
697775.75,6728416.00,12
699775.75,6728416.00,12
701775.75,6728416.00,12
703775.75,6728416.00,12
705775.75,6728416.00,12
707775.75,6728416.00,12
709775.75,6728416.00,12
711775.75,6728416.00,12
713775.75,6728416.00,12
715775.75,6728416.00,12
717775.75,6728416.00,12
629775.75,6730416.00,12
631775.75,6730416.00,12
633775.75,6730416.00,12
635775.75,6730416.00,12
637775.75,6730416.00,12
639775.75,6730416.00,12
641775.75,6730416.00,12
643775.75,6730416.00,12
645775.75,6730416.00,12
647775.75,6730416.00,12
649775.75,6730416.00,12
651775.75,6730416.00,12
653775.75,6730416.00,12
655775.75,6730416.00,12
657775.75,6730416.00,12
659775.75,6730416.00,12
661775.75,6730416.00,12
663775.75,6730416.00,12
665775.75,6730416.00,12
667775.75,6730416.00,12
669775.75,6730416.00,12
671775.75,6730416.00,12
673775.75,6730416.00,12
675775.75,6730416.00,12
677775.75,6730416.00,12
679775.75,6730416.00,12
681775.75,6730416.00,12
683775.75,6730416.00,12
685775.75,6730416.00,12
687775.75,6730416.00,12
689775.75,6730416.00,12
691775.75,6730416.00,12
693775.75,6730416.00,12
695775.75,6730416.00,12
697775.75,6730416.00,12
699775.75,6730416.00,12
701775.75,6730416.00,12
703775.75,6730416.00,12
705775.75,6730416.00,12
707775.75,6730416.00,12
709775.75,6730416.00,12
711775.75,6730416.00,12
713775.75,6730416.00,12
715775.75,6730416.00,12
717775.75,6730416.00,12
631775.75,6732416.00,12
633775.75,6732416.00,12
635775.75,6732416.00,12
637775.75,6732416.00,12
639775.75,6732416.00,12
641775.75,6732416.00,12
643775.75,6732416.00,12
645775.75,6732416.00,12
647775.75,6732416.00,12
649775.75,6732416.00,12
651775.75,6732416.00,12
653775.75,6732416.00,12
655775.75,6732416.00,12
657775.75,6732416.00,12
659775.75,6732416.00,12
661775.75,6732416.00,12
663775.75,6732416.00,12
665775.75,6732416.00,12
667775.75,6732416.00,12
669775.75,6732416.00,12
671775.75,6732416.00,12
673775.75,6732416.00,12
675775.75,6732416.00,12
677775.75,6732416.00,12
679775.75,6732416.00,12
681775.75,6732416.00,12
683775.75,6732416.00,12
685775.75,6732416.00,12
687775.75,6732416.00,12
689775.75,6732416.00,12
691775.75,6732416.00,12
693775.75,6732416.00,12
695775.75,6732416.00,12
697775.75,6732416.00,12
699775.75,6732416.00,12
701775.75,6732416.00,12
703775.75,6732416.00,12
705775.75,6732416.00,12
707775.75,6732416.00,12
709775.75,6732416.00,12
711775.75,6732416.00,12
713775.75,6732416.00,12
715775.75,6732416.00,12
633775.75,6734416.00,12
635775.75,6734416.00,12
637775.75,6734416.00,12
639775.75,6734416.00,12
641775.75,6734416.00,12
643775.75,6734416.00,12
645775.75,6734416.00,12
647775.75,6734416.00,12
649775.75,6734416.00,12
651775.75,6734416.00,12
653775.75,6734416.00,12
655775.75,6734416.00,12
657775.75,6734416.00,12
659775.75,6734416.00,12
661775.75,6734416.00,12
663775.75,6734416.00,12
665775.75,6734416.00,12
667775.75,6734416.00,12
669775.75,6734416.00,12
671775.75,6734416.00,12
673775.75,6734416.00,12
675775.75,6734416.00,12
677775.75,6734416.00,12
679775.75,6734416.00,12
681775.75,6734416.00,12
683775.75,6734416.00,12
685775.75,6734416.00,12
687775.75,6734416.00,12
689775.75,6734416.00,12
691775.75,6734416.00,12
693775.75,6734416.00,12
695775.75,6734416.00,12
697775.75,6734416.00,12
699775.75,6734416.00,12
701775.75,6734416.00,12
703775.75,6734416.00,12
705775.75,6734416.00,12
707775.75,6734416.00,12
709775.75,6734416.00,12
711775.75,6734416.00,12
713775.75,6734416.00,12
715775.75,6734416.00,12
635775.75,6736416.00,12
637775.75,6736416.00,12
639775.75,6736416.00,12
641775.75,6736416.00,12
643775.75,6736416.00,12
645775.75,6736416.00,12
647775.75,6736416.00,12
649775.75,6736416.00,12
651775.75,6736416.00,12
653775.75,6736416.00,12
655775.75,6736416.00,12
657775.75,6736416.00,12
659775.75,6736416.00,12
661775.75,6736416.00,12
663775.75,6736416.00,12
665775.75,6736416.00,12
667775.75,6736416.00,12
669775.75,6736416.00,12
671775.75,6736416.00,12
673775.75,6736416.00,12
675775.75,6736416.00,12
677775.75,6736416.00,12
679775.75,6736416.00,12
681775.75,6736416.00,12
683775.75,6736416.00,12
685775.75,6736416.00,12
687775.75,6736416.00,12
689775.75,6736416.00,12
691775.75,6736416.00,12
693775.75,6736416.00,12
695775.75,6736416.00,12
697775.75,6736416.00,12
699775.75,6736416.00,12
701775.75,6736416.00,12
703775.75,6736416.00,12
705775.75,6736416.00,12
707775.75,6736416.00,12
709775.75,6736416.00,12
711775.75,6736416.00,12
713775.75,6736416.00,12
715775.75,6736416.00,12
637775.75,6738416.00,12
639775.75,6738416.00,12
641775.75,6738416.00,12
643775.75,6738416.00,12
645775.75,6738416.00,12
647775.75,6738416.00,12
649775.75,6738416.00,12
651775.75,6738416.00,12
653775.75,6738416.00,12
655775.75,6738416.00,12
657775.75,6738416.00,12
659775.75,6738416.00,12
661775.75,6738416.00,12
663775.75,6738416.00,12
665775.75,6738416.00,12
667775.75,6738416.00,12
669775.75,6738416.00,12
671775.75,6738416.00,12
673775.75,6738416.00,12
675775.75,6738416.00,12
677775.75,6738416.00,12
679775.75,6738416.00,12
681775.75,6738416.00,12
683775.75,6738416.00,12
685775.75,6738416.00,12
687775.75,6738416.00,12
689775.75,6738416.00,12
691775.75,6738416.00,12
693775.75,6738416.00,12
695775.75,6738416.00,12
697775.75,6738416.00,12
699775.75,6738416.00,12
701775.75,6738416.00,12
703775.75,6738416.00,12
705775.75,6738416.00,12
707775.75,6738416.00,12
709775.75,6738416.00,12
711775.75,6738416.00,12
713775.75,6738416.00,12
641775.75,6740416.00,12
643775.75,6740416.00,12
645775.75,6740416.00,12
647775.75,6740416.00,12
649775.75,6740416.00,12
651775.75,6740416.00,12
653775.75,6740416.00,12
655775.75,6740416.00,12
657775.75,6740416.00,12
659775.75,6740416.00,12
661775.75,6740416.00,12
663775.75,6740416.00,12
665775.75,6740416.00,12
667775.75,6740416.00,12
669775.75,6740416.00,12
671775.75,6740416.00,12
673775.75,6740416.00,12
675775.75,6740416.00,12
677775.75,6740416.00,12
679775.75,6740416.00,12
681775.75,6740416.00,12
683775.75,6740416.00,12
685775.75,6740416.00,12
687775.75,6740416.00,12
689775.75,6740416.00,12
691775.75,6740416.00,12
693775.75,6740416.00,12
695775.75,6740416.00,12
697775.75,6740416.00,12
699775.75,6740416.00,12
701775.75,6740416.00,12
703775.75,6740416.00,12
705775.75,6740416.00,12
707775.75,6740416.00,12
709775.75,6740416.00,12
711775.75,6740416.00,12
713775.75,6740416.00,12
643775.75,6742416.00,12
645775.75,6742416.00,12
647775.75,6742416.00,12
649775.75,6742416.00,12
651775.75,6742416.00,12
653775.75,6742416.00,12
655775.75,6742416.00,12
657775.75,6742416.00,12
659775.75,6742416.00,12
661775.75,6742416.00,12
663775.75,6742416.00,12
665775.75,6742416.00,12
667775.75,6742416.00,12
669775.75,6742416.00,12
671775.75,6742416.00,12
673775.75,6742416.00,12
675775.75,6742416.00,12
677775.75,6742416.00,12
679775.75,6742416.00,12
681775.75,6742416.00,12
683775.75,6742416.00,12
685775.75,6742416.00,12
